Russian National Football League,,SKA Khabarovsk,SY Sakhalinsk,0-1,1,0-0,0-1,29,98,21,82,11,34,7,23,17,71,13,50,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Russian National Football League,,FK Sochi,Volga Nizhny Novgorod,0-1,1,0-0,0-1,29,47,18,86,13,20,8,27,19,34,15,59,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAE Pro-League,,Al Shaab,Al Wehda(UAE),1-3,4,0-2,1-1,25,96,28,63,6,29,4,17,13,60,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,10,47.4,12,63.2,7,36.8,10,4,0,6,40,6,60,4,40,9,5,0,4,55.6,6,66.7,3,33.3
Russian National Football League,,Volga Nizhny Novgorod,Shinnik Yaroslavl,1-5,6,0-1,1-4,28,104,24,63,5,29,6,24,18,66,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Russian National Football League,,Neftekhimik Nizhnekamsk,SKA Khabarovsk,1-3,4,0-1,1-2,25,65,24,65,7,21,8,27,16,39,13,42,27,19,2,6,70.4,11,40.7,13,48.1,13,7,2,4,53.8,6,46.2,6,46.2,14,12,0,2,85.7,5,35.7,7,50,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Greece National A,"Partly cloudy, 19℃～20℃",PAOK Saloniki,Kerkyra,5-1,6,3-1,2-0,2,12,16,42,4,46,43,93,3,26,32,67,26,13,2,11,50,14,53.8,11,42.3,13,6,0,7,46.2,8,61.5,5,38.5,13,7,2,4,53.8,6,46.2,6,46.2,5,2,0,3,40,1,20,4,80,2,0,0,2,0,0,0,2,100,3,2,0,1,66.7,1,33.3,2,66.7
Russian National Football League,,Tom Tomsk,SKA Khabarovsk,1-0,1,0-0,1-0,7,21,8,27,25,65,24,65,16,39,13,42,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Russian National Football League,,FK Ruan Tosno,Tyumen,1-0,1,0-0,1-0,5,16,6,28,26,94,19,84,12,45,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50
Russian National Football League,,Anzhi Makhachkala,Khimik Dzerzhinsk,2-0,2,0-0,2-0,49,127,31,79,12,32,10,29,20,49,20,44,6,4,1,1,66.7,1,16.7,3,50,4,3,0,1,75,1,25,2,50,2,1,1,0,50,0,0,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukrainian Premier League,,FC Shakhtar Donetsk,Metalurh Zaporizhya,2-0,2,1-0,1-0,16,65,24,102,6,18,7,32,9,36,16,68,23,14,1,8,60.9,11,47.8,11,47.8,11,8,0,3,72.7,6,54.5,5,45.5,12,6,1,5,50,5,41.7,6,50,3,2,1,0,66.7,2,66.7,1,33.3,2,2,0,0,100,1,50,1,50,1,0,1,0,0,1,100,0,0
Spanish Segunda Division,,Extremadura,CF Reus Deportiu,1-0,1,0-0,1-0,0,0,0,0,9,17,7,29,13,38,13,58,31,12,2,17,38.7,14,45.2,13,41.9,16,4,1,11,25,7,43.8,7,43.8,15,8,1,6,53.3,7,46.7,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,"Sunny, 14℃～15℃",Zavrc,NK Publikum Celje,0-1,1,0-1,0-0,12,41,3,23,44,98,10,73,36,68,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7
UAE Pro-League,,Al-Wasl,Dubai,0-0,0,0-0,0-0,32,81,14,56,13,32,2,18,24,55,10,41,19,11,1,7,57.9,13,68.4,6,31.6,10,5,1,4,50,7,70,3,30,9,6,0,3,66.7,6,66.7,3,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece National A,,Ergotelis,OFI Crete,3-2,5,3-1,0-1,3,17,9,16,18,83,31,80,6,38,20,42,17,7,0,10,41.2,12,70.6,5,29.4,10,4,0,6,40,7,70,3,30,7,3,0,4,42.9,5,71.4,2,28.6,26,12,3,11,46.2,14,53.8,11,42.3,13,8,2,3,61.5,6,46.2,7,53.8,13,4,1,8,30.8,8,61.5,4,30.8
Russian National Football League,,FK Sochi,Yenisey Krasnoyarsk,1-0,1,0-0,1-0,6,21,6,28,25,52,14,55,21,37,10,43,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Serbian Superliga,"Cloudy, 7℃～8℃",Dinamo Vranje,FK Napredak Krusevac,4-0,4,1-0,3-0,18,71,22,81,3,23,5,24,14,39,14,54,5,1,0,4,20,3,60,1,20,2,1,0,1,50,2,100,0,0,3,0,0,3,0,1,33.3,1,33.3,26,10,4,12,38.5,12,46.2,14,53.8,13,5,1,7,38.5,6,46.2,7,53.8,13,5,3,5,38.5,6,46.2,7,53.8
Russian National Football League,,Tom Tomsk,Sokol,2-1,3,0-1,2-0,39,61,6,42,19,24,1,22,28,38,5,35,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60
Russian National Football League,"Partly cloudy, 18℃～19℃",Torpedo Armavir,FK Ruan Tosno,0-0,0,0-0,0-0,22,68,22,61,4,17,8,27,8,38,15,42,27,12,3,12,44.4,8,29.6,16,59.3,14,7,3,4,50,3,21.4,10,71.4,13,5,0,8,38.5,5,38.5,6,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,"Partly cloudy, 18℃～19℃",Sokol,Volga Nizhny Novgorod,2-0,2,1-0,1-0,29,47,18,86,13,20,8,27,19,34,15,59,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentine Division 1,"Cloudy, 10℃～11℃",Arsenal de Sarandi,Olimpo Bahia Blanca,1-0,1,0-0,1-0,7,23,6,18,13,102,24,77,10,47,13,34,23,11,2,10,47.8,13,56.5,7,30.4,12,6,2,4,50,7,58.3,3,25,11,5,0,6,45.5,6,54.5,4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,ND Gorica,NK Rudar Velenje,3-0,3,1-0,2-0,2,17,7,38,35,77,24,92,8,40,14,52,1,0,0,1,0,0,0,1,100,,,,,,,,,,1,0,0,1,0,0,0,1,100,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5
Slovenia 1.Liga,"Light rain, 19℃～20℃",Maribor,NK Rudar Velenje,5-0,5,3-0,2-0,2,17,7,38,35,77,24,92,8,40,14,52,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5
Slovenia 1.Liga,,FC Koper,NK Rudar Velenje,3-1,4,2-0,1-1,2,17,7,38,35,77,24,92,8,40,14,52,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5
Russian National Football League,,FC Ufa,Alania Vladikavkaz,2-1,3,1-1,1-0,52,69,6,34,24,32,2,16,49,64,6,24,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3,5,2,0,3,40,2,40,2,40,3,1,0,2,33.3,2,66.7,1,33.3,2,1,0,1,50,0,0,1,50
Serbian Superliga,,Radnicki Nis,Crvena Zvezda,0-2,2,0-1,0-1,9,29,1,5,31,127,11,56,23,65,2,19,26,10,0,16,38.5,11,42.3,12,46.2,13,5,0,8,38.5,8,61.5,3,23.1,13,5,0,8,38.5,3,23.1,9,69.2,25,9,2,14,36,8,32,15,60,12,4,2,6,33.3,4,33.3,7,58.3,13,5,0,8,38.5,4,30.8,8,61.5
Cyprus 1 Division,"Partly cloudy, -1℃～0℃",Anagennisi FC Deryneia,Ermis Aradippou,2-2,4,0-1,2-1,12,23,12,31,39,48,20,48,35,42,20,46,8,3,0,5,37.5,1,12.5,7,87.5,4,2,0,2,50,0,0,4,100,4,1,0,3,25,1,25,3,75,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50
Northern Ireland Premier League,,Dungannon Swifts,Crusaders,1-6,7,1-1,0-5,4,26,9,22,34,100,14,82,23,56,9,46,30,12,0,18,40,18,60,10,33.3,16,7,0,9,43.8,9,56.2,6,37.5,14,5,0,9,35.7,9,64.3,4,28.6,29,13,1,15,44.8,13,44.8,14,48.3,16,7,1,8,43.8,7,43.8,7,43.8,13,6,0,7,46.2,6,46.2,7,53.8
Northern Ireland Premier League,,Warrenpoint Town,Larne FC,0-2,2,0-0,0-2,37,58,16,64,14,19,7,21,35,45,14,43,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7,30,15,6,9,50,13,43.3,14,46.7,15,6,3,6,40,8,53.3,7,46.7,15,9,3,3,60,5,33.3,7,46.7
Russian National Football League,,Sokol,Volga Nizhny Novgorod,1-0,1,1-0,0-0,29,47,18,86,13,20,8,27,19,34,15,59,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primera Division de Uruguay,,Rentistas,Racing Club Montevideo,1-1,2,1-1,0-0,28,99,34,101,6,14,7,28,13,50,17,58,3,3,0,0,100,2,66.7,1,33.3,2,2,0,0,100,1,50,1,50,1,1,0,0,100,1,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,NK Olimpija Ljubljana,FC Koper,0-0,0,0-0,0-0,13,22,6,28,41,55,11,56,34,45,9,45,25,14,1,10,56,13,52,11,44,12,7,0,5,58.3,7,58.3,5,41.7,13,7,1,5,53.8,6,46.2,6,46.2,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,
Russian National Football League,,Baltika Kaliningrad,Anzhi Makhachkala,2-3,5,0-2,2-1,19,63,27,85,3,21,8,14,12,42,17,36,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50,6,4,1,1,66.7,1,16.7,3,50,4,3,0,1,75,1,25,2,50,2,1,1,0,50,0,0,1,50
Russian National Football League,,Tyumen,Gazovik Orenburg,1-4,5,1-2,0-2,7,28,8,24,18,86,25,63,12,55,20,39,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,SKA Khabarovsk,FC Ufa,2-2,4,2-2,0-0,22,75,13,52,7,21,8,19,17,51,10,34,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3
Russian National Football League,,Gazovik Orenburg,Volga Nizhny Novgorod,5-0,5,4-0,1-0,29,47,18,86,13,20,8,27,19,34,15,59,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkish Super Liga,"Cloudy, 19℃～20℃",Trabzonspor,Kardemir Karabukspor,3-0,3,0-0,3-0,4,10,11,31,7,35,30,79,5,19,23,64,26,18,1,7,69.2,16,61.5,9,34.6,14,9,1,4,64.3,9,64.3,4,28.6,12,9,0,3,75,7,58.3,5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Khimik Dzerzhinsk,FK Sochi,1-2,3,1-2,0-0,27,61,19,65,16,29,6,19,21,46,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Russian National Football League,"Sunny, 18℃～19℃",Tyumen,KAMAZ Naberezhnye Chelny,1-0,1,1-0,0-0,34,100,19,91,14,30,7,26,20,64,16,57,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,10,5,0,5,50,7,70,3,30,6,3,0,3,50,3,50,3,50,4,2,0,2,50,4,100,0,0
Russian National Football League,,FK Sochi,Neftekhimik Nizhnekamsk,0-3,3,0-0,0-3,27,79,11,64,12,25,6,20,20,53,10,42,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,27,19,2,6,70.4,11,40.7,13,48.1,13,7,2,4,53.8,6,46.2,6,46.2,14,12,0,2,85.7,5,35.7,7,50
Russian National Football League,,FK Sochi,FK Angusht Nazran,4-0,4,2-0,2-0,19,48,33,88,8,16,9,29,10,27,21,54,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,Maribor,Radomlje,4-1,5,3-0,1-1,16,21,7,19,34,51,19,67,23,41,15,56,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primera Division de Uruguay,,Tacuarembo,Centro Atletico Fenix,1-2,3,0-2,1-0,19,105,36,87,5,21,10,23,12,52,19,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,66.7,2,66.7,1,33.3,1,0,0,1,0,1,100,0,0,2,2,0,0,100,1,50,1,50
Russian National Football League,"Light rain, 10℃～11℃",Tom Tomsk,Volgar-Gazprom Astrachan,2-2,4,0-1,2-1,11,23,2,20,34,70,10,61,23,39,5,34,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Ireland Premier League,,Warrenpoint Town,Carrick Rangers,0-3,3,0-2,0-1,7,20,6,31,28,89,24,90,14,48,13,52,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7,31,12,2,17,38.7,11,35.5,15,48.4,16,4,2,10,25,5,31.2,8,50,15,8,0,7,53.3,6,40,7,46.7
Russian National Football League,,Shinnik Yaroslavl,Gazovik Orenburg,0-1,1,0-1,0-0,7,28,8,24,18,86,25,63,12,55,20,39,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,Torpedo moskva,Shinnik Yaroslavl,1-0,1,1-0,0-0,28,104,24,63,5,29,6,24,18,66,11,41,27,14,3,10,51.9,12,44.4,14,51.9,15,9,2,4,60,8,53.3,6,40,12,5,1,6,41.7,4,33.3,8,66.7,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Russian National Football League,,Tom Tomsk,FK Ruan Tosno,2-2,4,0-2,2-0,22,68,22,61,4,17,8,27,8,38,15,42,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,FK Angusht Nazran,Khimik Dzerzhinsk,2-1,3,0-0,2-1,49,127,31,79,12,32,10,29,20,49,20,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Ireland Premier League,,Carrick Rangers,Warrenpoint Town,1-2,3,1-0,0-2,9,13,8,33,20,51,29,111,14,34,16,59,31,12,2,17,38.7,11,35.5,15,48.4,16,4,2,10,25,5,31.2,8,50,15,8,0,7,53.3,6,40,7,46.7,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7
Northern Ireland Premier League,,Linfield FC,Crusaders,1-1,2,0-1,1-0,4,26,9,22,39,97,13,73,23,56,9,46,29,15,3,11,51.7,12,41.4,13,44.8,14,7,3,4,50,6,42.9,6,42.9,15,8,0,7,53.3,6,40,7,46.7,29,13,1,15,44.8,13,44.8,14,48.3,16,7,1,8,43.8,7,43.8,7,43.8,13,6,0,7,46.2,6,46.2,7,53.8
Slovenia 1.Liga,,Krka,Maribor,1-3,4,0-2,1-1,5,34,5,24,41,125,18,64,10,65,12,37,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3
UAE Pro-League,,Al Ain,Ahli Al-Fujirah,3-0,3,1-0,2-0,4,15,7,40,13,75,37,113,7,35,13,60,19,8,0,11,42.1,11,57.9,6,31.6,9,1,0,8,11.1,5,55.6,4,44.4,10,7,0,3,70,6,60,2,20,19,9,2,8,47.4,8,42.1,11,57.9,9,4,1,4,44.4,3,33.3,6,66.7,10,5,1,4,50,5,50,5,50
Belgian Second Division,,ASV Geel,Woluwe Zaventem,1-1,2,0-1,1-0,23,7,7,18,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,2.39,3.20,3.15,2.70,2.76,0,,0.84,1.05,1.06,0.85,2.5,,1.12,1.05,0.77,0.83
Russian National Football League,"Partly cloudy, 20℃～21℃",Kryliya Sovetov,Yenisey Krasnoyarsk,1-0,1,1-0,0-0,6,21,6,28,25,52,14,55,21,37,10,43,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Russian National Football League,,Gazovik Orenburg,Shinnik Yaroslavl,1-1,2,1-1,0-0,5,29,6,24,28,104,24,63,18,66,11,41,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Slovenia 1.Liga,,NK Publikum Celje,FC Koper,2-3,5,1-3,1-0,13,22,6,28,41,55,11,56,34,45,9,45,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,
Russian National Football League,,Tom Tomsk,Shinnik Yaroslavl,4-0,4,1-0,3-0,5,29,6,24,28,104,24,63,18,66,11,41,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Ukrainian Premier League,"Sunny, 22℃～23℃",Chernomorets Odessa,Metalist Kharkiv,0-0,0,0-0,0-0,24,65,31,97,10,29,7,21,15,40,23,51,1,0,1,0,0,0,0,1,100,,,,,,,,,,1,0,1,0,0,0,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,SKA Khabarovsk,Gazovik Orenburg,2-0,2,2-0,0-0,7,28,8,24,18,86,25,63,12,55,20,39,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Belgian Second Division,,KSK Heist,Boussu Dour Borinage,0-0,0,0-0,0-0,26,29,14,41,8,19,10,24,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,3.05,3.15,,2.26,2.19,0/-0.5,,0.94,1.00,0.96,0.90,2.5,,0.85,0.88,1.03,1.00
Russian National Football League,"Partly cloudy, 18℃～19℃",Shinnik Yaroslavl,Baltika Kaliningrad,0-1,1,0-1,0-0,12,24,7,16,20,46,13,45,17,37,13,33,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Belgian Second Division,,ASV Geel,Patro Eisden,2-2,4,0-1,2-1,22,25,9,34,7,13,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,2,50,2,33.3,4,66.7,2,2,0,0,100,0,0,2,100,4,1,1,2,25,2,50,2,50,2.57,2.39,3.20,3.25,2.52,2.68,0,,0.97,0.90,0.93,1.00,2.5,,0.98,0.93,0.90,0.95
Russian National Football League,,SKA Khabarovsk,Sokol,0-0,0,0-0,0-0,19,24,1,22,39,61,6,42,28,38,5,35,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60
Cyprus 1 Division,"Light rain, 17℃～18℃",Ethnikos Achnas FC,Apollon Limassol FC,1-4,5,1-3,0-1,9,19,9,14,37,117,23,79,16,59,18,40,23,11,0,12,47.8,14,60.9,9,39.1,11,4,0,7,36.4,5,45.5,6,54.5,12,7,0,5,58.3,9,75,3,25,23,8,3,12,34.8,13,56.5,10,43.5,12,5,1,6,41.7,8,66.7,4,33.3,11,3,2,6,27.3,5,45.5,6,54.5
Serbian Superliga,"Light rain, 6℃～7℃",Macva Sabac,Backa Topola,0-1,1,0-1,0-0,37,113,25,80,10,38,7,13,23,72,13,43,25,8,2,15,32,9,36,14,56,13,3,1,9,23.1,2,15.4,10,76.9,12,5,1,6,41.7,7,58.3,4,33.3,26,15,3,8,57.7,14,53.8,12,46.2,13,7,2,4,53.8,5,38.5,8,61.5,13,8,1,4,61.5,9,69.2,4,30.8
Cyprus 1 Division,,Apollon Limassol FC,Agia Napa,4-0,4,2-0,2-0,19,33,14,48,6,15,8,27,16,33,13,48,23,8,3,12,34.8,13,56.5,10,43.5,12,5,1,6,41.7,8,66.7,4,33.3,11,3,2,6,27.3,5,45.5,6,54.5,8,7,0,1,87.5,3,37.5,5,62.5,3,2,0,1,66.7,1,33.3,2,66.7,5,5,0,0,100,2,40,3,60
Russian National Football League,,Yenisey Krasnoyarsk,Rotor Volgograd,1-4,5,0-3,1-1,5,20,12,27,24,77,19,71,15,44,16,49,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,27,15,3,9,55.6,10,37,17,63,13,6,2,5,46.2,5,38.5,8,61.5,14,9,1,4,64.3,5,35.7,9,64.3
Russian National Football League,,Shinnik Yaroslavl,Volgar-Gazprom Astrachan,1-1,2,1-1,0-0,11,23,2,20,34,70,10,61,23,39,5,34,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Salyut-Energia Belgorod,Sibir Novosibirsk,0-3,3,0-0,0-3,21,59,12,46,2,27,2,19,7,47,7,31,7,3,1,3,42.9,3,42.9,4,57.1,4,1,0,3,25,0,0,4,100,3,2,1,0,66.7,3,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgian Second Division,,K.RC.Mechelen,Eendracht Aalst,2-4,6,2-1,0-3,23,19,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20,3.65,3.25,3.35,2.07,1.90,-0.5,0/,0.80,1.26,1.11,0.69,2.5,,0.93,0.91,0.95,0.97
Russian National Football League,,FK Ruan Tosno,SKA Khabarovsk,2-0,2,1-0,1-0,7,21,8,27,25,65,24,65,16,39,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Primera Division de Uruguay,"Sunny, 21℃～22℃",CA River Plate,IA Sud America,2-0,2,0-0,2-0,4,25,2,11,13,93,12,54,8,63,7,27,3,0,1,2,0,1,33.3,2,66.7,2,0,0,2,0,1,50,1,50,1,0,1,0,0,0,0,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Shinnik Yaroslavl,Arsenal Tula,5-0,5,2-0,3-0,25,54,13,55,9,26,7,18,23,50,12,39,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6
Belgian Second Division,,White Star Bruxelles,ASV Geel,2-1,3,1-1,1-0,35,30,8,31,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,1.54,3.80,3.85,5.00,5.20,1,,1.09,1.05,0.81,0.85,2.5,,0.86,,1.02,
